dbcount,filename,-95,-90,-85,-80,-75,-70,-65,-60,-55,-50,-45,-40,-35,-30,-25,-20,-15,-10,-5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
70,data_20140805_225422_138246_compute-0-6.local.h5,9.0972222222222214,7.6388888888888884,6.041666666666667,3.8888888888888893,2.5,2.0138888888888888,2.2222222222222223,3.3333333333333335,2.7777777777777781,3.9583333333333335,4.7222222222222223,5.9027777777777777,7.3611111111111116,9.2361111111111125,9.9305555555555554,9.4444444444444446,8.125,7.2222222222222223,7.291666666666667,7.2222222222222223,50.06944444444445,29.513888888888889,32.56944444444445,41.805555555555557,59.583333333333336,67.361111111111114,62.430555555555564,45.69444444444445,21.875,8.0555555555555554,0.83333333333333337,0.0,0.0,0.069444444444444448,0.069444444444444448,0.0,0.069444444444444448,0.20833333333333334,0.1388888888888889,0.1388888888888889
70,data_20140805_225422_138247_compute-0-6.local.h5,9.4444444444444446,5.9722222222222223,6.3194444444444446,9.3055555555555554,14.444444444444445,21.458333333333336,21.458333333333336,18.055555555555557,14.236111111111111,8.6805555555555554,3.0555555555555554,1.5277777777777777,1.5277777777777777,1.9444444444444446,2.7777777777777781,2.7083333333333335,3.125,5.6944444444444446,9.1666666666666679,12.152777777777779,53.263888888888886,30.486111111111114,33.19444444444445,42.430555555555557,77.777777777777771,109.23611111111113,87.083333333333343,62.013888888888893,32.916666666666671,7.6388888888888884,0.55555555555555558,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.27777777777777779,0.48611111111111116,0.69444444444444453
70,data_20140805_225422_154702_compute-0-7.local.h5,1.9871794871794872,2.6282051282051282,3.2692307692307692,2.884615384615385,3.141025641025641,3.3974358974358974,2.3717948717948718,1.7948717948717949,1.5384615384615385,0.89743589743589747,0.76923076923076927,0.89743589743589747,1.6666666666666667,2.5,2.4358974358974357,2.4358974358974357,3.3974358974358974,3.7820512820512819,4.6794871794871797,5.0,58.012820512820511,30.192307692307697,27.628205128205128,23.910256410256412,29.487179487179489,42.307692307692307,47.820512820512825,39.807692307692307,22.051282051282051,7.1153846153846159,1.2179487179487178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064102564102564111
70,data_20140805_225422_154703_compute-0-7.local.h5,1.4444444444444446,1.9444444444444446,2.6111111111111112,4.666666666666667,5.166666666666667,5.5,5.0555555555555554,5.2222222222222223,6.0555555555555554,6.333333333333333,7.5555555555555554,6.2777777777777777,6.166666666666667,6.9444444444444455,5.4444444444444446,3.833333333333333,3.0555555555555554,3.833333333333333,4.7777777777777777,4.3333333333333339,43.777777777777779,22.277777777777779,23.000000000000004,22.777777777777779,31.888888888888889,41.94444444444445,39.388888888888893,33.055555555555557,22.444444444444446,6.5555555555555554,1.6666666666666667,0.44444444444444448,0.33333333333333337,0.11111111111111112,0.11111111111111112,0.16666666666666669,0.16666666666666669,0.27777777777777779,0.3888888888888889,0.33333333333333337
40,data_20140802_002015_145846_compute-0-2.local.h5,3.452380952380953,5.416666666666667,8.0357142857142865,10.595238095238095,9.8809523809523814,8.3333333333333339,5.7142857142857144,3.452380952380953,1.6071428571428572,1.7857142857142858,1.6071428571428572,1.1904761904761905,0.77380952380952384,1.7857142857142858,1.3095238095238095,0.95238095238095233,1.1904761904761905,0.8928571428571429,1.3095238095238095,1.1309523809523812,46.071428571428569,60.595238095238095,93.035714285714292,112.85714285714285,127.79761904761905,121.54761904761905,97.61904761904762,56.547619047619051,17.916666666666668,1.6666666666666667,0.0,0.0,0.059523809523809521,0.0,0.0,0.0,0.0,0.0,0.059523809523809521,0.11904761904761904
40,data_20140802_002015_153134_compute-0-3.local.h5,13.974358974358976,15.961538461538462,15.576923076923078,14.166666666666668,11.282051282051283,11.282051282051283,11.282051282051283,11.666666666666668,11.794871794871796,12.884615384615385,11.217948717948719,10.320512820512821,9.7435897435897427,9.2948717948717956,4.8076923076923075,1.9230769230769229,1.858974358974359,2.1153846153846154,3.7820512820512819,5.6410256410256414,47.756410256410255,52.435897435897438,73.910256410256409,89.871794871794876,102.24358974358975,98.141025641025649,76.538461538461533,44.487179487179489,12.5,0.51282051282051289,0.0,0.064102564102564111,0.0,0.0,0.0,0.064102564102564111,0.0,0.0,0.0,0.064102564102564111
40,data_20140802_002015_159617_compute-0-1.local.h5,19.166666666666668,17.202380952380953,15.535714285714286,14.642857142857144,14.047619047619049,15.357142857142856,21.428571428571431,26.36904761904762,29.642857142857142,25.297619047619047,21.011904761904763,14.702380952380953,8.571428571428573,4.0476190476190474,2.2619047619047623,2.916666666666667,3.8690476190476195,5.1190476190476195,9.2857142857142865,11.666666666666668,48.86904761904762,35.714285714285715,45.0,53.86904761904762,70.714285714285722,70.833333333333343,57.976190476190474,35.178571428571431,13.988095238095237,3.5119047619047623,0.23809523809523808,0.059523809523809521,0.0,0.0,0.059523809523809521,0.11904761904761904,0.11904761904761904,0.0,0.0,0.059523809523809521
40,data_20140802_002015_159622_compute-0-4.local.h5,24.679487179487182,34.294871794871796,46.346153846153847,49.358974358974365,53.205128205128204,50.641025641025642,42.179487179487182,35.384615384615387,32.435897435897438,24.487179487179485,17.179487179487182,10.961538461538462,8.1410256410256423,11.794871794871796,18.910256410256412,20.192307692307693,17.756410256410255,19.102564102564102,22.115384615384617,21.089743589743591,53.717948717948723,30.833333333333336,30.128205128205128,40.0,50.641025641025642,51.410256410256416,40.641025641025642,24.80769230769231,7.8205128205128212,0.76923076923076927,0.12820512820512822,0.19230769230769232,0.0,0.064102564102564111,0.0,0.0,0.0,0.0,0.0,0.0
40,data_20140802_002015_177569_compute-0-0.local.h5,41.666666666666671,42.708333333333336,37.638888888888886,29.236111111111114,24.861111111111111,18.611111111111111,15.555555555555557,12.916666666666668,13.194444444444445,11.111111111111112,6.5972222222222223,1.6666666666666667,0.55555555555555558,0.20833333333333334,0.55555555555555558,1.3194444444444444,1.25,1.7361111111111114,2.5694444444444446,3.4027777777777777,41.94444444444445,46.458333333333336,68.125,87.152777777777771,100.0,103.125,88.819444444444443,68.819444444444443,35.555555555555557,10.208333333333334,1.4583333333333335,0.0,0.1388888888888889,0.069444444444444448,0.069444444444444448,0.069444444444444448,0.069444444444444448,0.27777777777777779,0.20833333333333334,0.55555555555555558
40,data_20140804_171554_27944_compute-0-2.local.h5,11.130952380952381,11.785714285714286,12.976190476190476,13.392857142857144,12.380952380952381,12.797619047619049,19.166666666666668,27.023809523809526,36.25,45.0,49.464285714285715,44.642857142857146,38.333333333333336,28.869047619047624,14.404761904761905,8.75,7.2619047619047619,7.2023809523809526,4.2857142857142865,3.1547619047619047,40.535714285714292,32.916666666666671,40.357142857142861,46.845238095238095,55.476190476190474,58.214285714285722,46.36904761904762,28.452380952380956,11.190476190476192,2.8571428571428572,0.47619047619047616,0.11904761904761904,0.47619047619047616,0.59523809523809523,0.47619047619047616,0.53571428571428581,0.53571428571428581,0.53571428571428581,0.35714285714285715,0.17857142857142858
40,data_20140804_171554_35231_compute-0-3.local.h5,0.38461538461538464,0.25641025641025644,0.32051282051282054,0.38461538461538464,0.44871794871794873,1.0256410256410258,0.83333333333333337,1.6666666666666667,2.3076923076923079,2.6923076923076925,4.4871794871794881,5.8333333333333339,9.2307692307692317,12.692307692307692,18.461538461538463,24.23076923076923,26.153846153846153,25.064102564102566,21.217948717948719,16.794871794871796,56.346153846153847,56.730769230769234,78.782051282051285,106.6025641025641,119.55128205128204,110.32051282051283,88.782051282051285,58.910256410256416,21.794871794871796,1.2820512820512822,0.0,0.0,0.0,0.0,0.0,0.0,0.064102564102564111,0.0,0.064102564102564111,0.0
40,data_20140804_171554_41715_compute-0-1.local.h5,6.5384615384615383,9.6794871794871788,10.0,12.435897435897436,12.820512820512821,13.461538461538462,11.730769230769232,9.6794871794871788,5.2564102564102564,3.0128205128205128,2.5641025641025643,2.2435897435897441,3.0769230769230771,2.7564102564102564,2.884615384615385,2.2435897435897441,2.1794871794871797,1.5384615384615385,1.4743589743589745,1.0256410256410258,47.179487179487182,60.897435897435905,89.038461538461533,112.82051282051283,131.2820512820513,132.69230769230771,114.67948717948718,74.551282051282058,27.115384615384617,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,data_20140804_171554_41721_compute-0-4.local.h5,9.5833333333333339,9.6527777777777786,7.8472222222222223,6.1805555555555562,6.3194444444444446,7.6388888888888884,8.75,11.805555555555555,16.388888888888889,14.513888888888891,14.583333333333334,12.916666666666668,11.111111111111112,9.5833333333333339,10.555555555555555,12.013888888888889,11.736111111111112,8.2638888888888893,5.3472222222222223,3.0555555555555554,40.763888888888886,35.416666666666671,38.472222222222221,49.027777777777779,52.847222222222221,47.986111111111114,33.402777777777779,14.791666666666668,1.5277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.069444444444444448,0.27777777777777779,0.27777777777777779,0.27777777777777779,0.41666666666666669
40,data_20140804_171554_59793_compute-0-0.local.h5,4.9358974358974361,2.0512820512820515,0.96153846153846145,1.4743589743589745,1.0897435897435899,1.7307692307692311,3.2692307692307692,6.4743589743589745,10.064102564102564,14.230769230769232,20.897435897435898,27.884615384615383,30.641025641025639,28.589743589743591,27.820512820512825,24.935897435897438,20.833333333333336,19.423076923076923,15.512820512820515,13.012820512820513,45.448717948717949,44.358974358974365,64.487179487179489,91.089743589743591,106.53846153846153,104.48717948717949,82.884615384615387,53.717948717948723,21.282051282051285,3.7820512820512819,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.064102564102564111,0.0,0.12820512820512822,0.064102564102564111
80,data_20140530_165956_23542.h5,7.6515151515151514,7.3484848484848486,8.7121212121212128,8.1060606060606055,11.060606060606062,8.9393939393939394,8.3333333333333339,6.2878787878787881,5.6060606060606064,2.5,0.98484848484848497,0.22727272727272727,0.07575757575757576,0.0,0.0,0.07575757575757576,0.0,0.0,0.15151515151515152,0.22727272727272727,39.242424242424249,14.015151515151514,9.0909090909090899,5.454545454545455,5.7575757575757578,5.0,6.0606060606060606,8.1818181818181817,10.757575757575758,13.712121212121211,6.9696969696969697,1.9696969696969699,0.07575757575757576,0.30303030303030304,0.0,0.0,0.0,0.0,0.07575757575757576,0.07575757575757576
80,data_20140601_161404_14044.h5,6.666666666666667,7.051282051282052,6.8589743589743586,6.1538461538461542,4.9358974358974361,3.5897435897435899,1.7948717948717949,1.6025641025641026,2.1153846153846154,2.4358974358974357,2.5,3.6538461538461542,4.8717948717948714,6.9871794871794881,7.5641025641025639,8.2692307692307701,6.7948717948717947,6.4743589743589745,6.1538461538461542,7.6282051282051277,45.448717948717949,18.910256410256412,16.987179487179485,17.179487179487182,24.423076923076923,39.423076923076927,42.051282051282051,33.782051282051285,19.358974358974358,6.7948717948717947,1.2179487179487178,0.064102564102564111,0.51282051282051289,0.64102564102564108,1.0256410256410258,1.0897435897435899,0.76923076923076927,0.57692307692307698,0.38461538461538464,0.12820512820512822
80,data_20140602_144327_14758.h5,2.6923076923076925,1.153846153846154,0.64102564102564108,0.76923076923076927,0.64102564102564108,0.76923076923076927,0.44871794871794873,0.76923076923076927,1.0256410256410258,1.2820512820512822,1.4102564102564104,1.6666666666666667,1.5384615384615385,1.9230769230769229,1.5384615384615385,1.2820512820512822,1.153846153846154,0.83333333333333337,1.5384615384615385,2.4358974358974357,42.628205128205131,18.141025641025642,14.487179487179487,12.884615384615385,17.115384615384617,23.974358974358974,33.07692307692308,35.064102564102569,25.384615384615383,12.435897435897436,2.8205128205128207,0.19230769230769232,0.064102564102564111,0.064102564102564111,0.0,0.064102564102564111,0.064102564102564111,0.0,0.0,0.064102564102564111
80,data_20140603_124208_15356.h5,7.291666666666667,5.7638888888888893,4.4444444444444446,2.3611111111111112,2.916666666666667,3.3333333333333335,4.2361111111111107,5.2777777777777777,6.041666666666667,6.875,7.5694444444444455,6.3194444444444446,5.9722222222222223,4.5138888888888893,4.375,4.9305555555555562,6.5972222222222223,6.666666666666667,8.8888888888888893,8.8888888888888893,55.0,25.555555555555557,21.041666666666668,20.138888888888889,31.666666666666668,49.44444444444445,52.638888888888886,40.347222222222221,22.291666666666668,6.5972222222222223,0.97222222222222232,0.27777777777777779,0.625,0.069444444444444448,0.20833333333333334,0.27777777777777779,0.41666666666666669,0.48611111111111116,0.625,0.48611111111111116
80,data_20140604_102419_15877.h5,4.0384615384615383,2.7564102564102564,3.5897435897435899,2.9487179487179489,3.5897435897435899,4.1025641025641031,3.141025641025641,3.9743589743589745,3.525641025641026,3.2051282051282053,2.8205128205128207,2.6282051282051282,3.7179487179487181,3.6538461538461542,3.3974358974358974,5.9615384615384617,7.7564102564102573,9.0384615384615401,11.794871794871796,11.474358974358976,52.051282051282051,25.320512820512821,19.80769230769231,18.846153846153847,23.846153846153847,36.794871794871796,51.474358974358971,40.512820512820511,15.961538461538462,3.0769230769230771,0.96153846153846145,0.57692307692307698,0.44871794871794873,0.51282051282051289,0.64102564102564108,1.0256410256410258,0.89743589743589747,1.153846153846154,1.7948717948717949,1.4102564102564104
80,data_20140825_113158_105533_compute-0-2.local.h5,4.4444444444444446,2.7083333333333335,0.90277777777777779,0.69444444444444453,0.69444444444444453,1.25,1.0416666666666667,1.8055555555555556,2.7777777777777781,4.375,8.8888888888888893,11.388888888888889,8.8888888888888893,8.5416666666666679,9.9305555555555554,7.7083333333333339,6.8055555555555554,6.1805555555555562,4.8611111111111107,5.416666666666667,43.958333333333336,17.638888888888889,17.430555555555557,25.555555555555557,54.305555555555564,99.722222222222229,82.222222222222229,52.986111111111114,31.319444444444446,10.694444444444445,1.8055555555555556,0.34722222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,data_20140825_113211_109944_compute-0-3.local.h5,1.4743589743589745,0.96153846153846145,0.96153846153846145,1.7307692307692311,2.2435897435897441,2.6282051282051282,2.6923076923076925,2.6282051282051282,2.6923076923076925,2.3717948717948718,2.9487179487179489,3.5897435897435899,3.4615384615384621,5.0,4.9358974358974361,4.4230769230769234,3.9102564102564106,3.3333333333333335,3.3333333333333335,2.1153846153846154,41.923076923076927,24.102564102564102,24.423076923076923,28.07692307692308,40.705128205128204,60.512820512820511,73.461538461538467,56.538461538461533,23.07692307692308,4.6153846153846159,0.19230769230769232,0.0,0.064102564102564111,0.19230769230769232,0.19230769230769232,0.32051282051282054,0.32051282051282054,0.32051282051282054,0.32051282051282054,0.51282051282051289
80,data_20140825_113220_110068_compute-0-3.local.h5,6.666666666666667,7.166666666666667,5.4444444444444446,4.9444444444444446,4.666666666666667,4.166666666666667,4.7222222222222223,6.7777777777777777,8.3888888888888893,9.2222222222222232,10.0,8.9444444444444446,6.9444444444444455,4.6111111111111116,3.666666666666667,3.833333333333333,5.7777777777777786,7.6111111111111107,11.555555555555557,13.166666666666668,50.888888888888893,23.222222222222225,18.333333333333336,16.333333333333336,18.055555555555557,19.777777777777779,16.388888888888889,18.333333333333336,14.555555555555555,8.9444444444444446,3.8888888888888893,0.61111111111111105,0.33333333333333337,0.61111111111111105,0.72222222222222232,0.66666666666666674,0.3888888888888889,0.66666666666666674,0.72222222222222232,1.0
80,data_20140825_113233_114923_compute-0-4.local.h5,3.6111111111111112,3.125,2.4305555555555554,1.6666666666666667,2.5694444444444446,2.9861111111111112,2.9861111111111112,3.125,3.1944444444444446,3.8888888888888893,4.3055555555555562,3.6805555555555558,2.9861111111111112,2.1527777777777781,1.5972222222222223,1.3888888888888891,1.4583333333333335,1.4583333333333335,1.4583333333333335,2.2222222222222223,45.347222222222221,18.958333333333336,16.597222222222225,12.083333333333334,8.6111111111111125,6.1805555555555562,5.0,3.125,1.4583333333333335,0.69444444444444453,0.1388888888888889,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.069444444444444448
80,data_20140825_113242_115048_compute-0-4.local.h5,2.4305555555555554,2.2222222222222223,2.0138888888888888,1.4583333333333335,1.5972222222222223,1.875,2.0833333333333335,2.291666666666667,1.6666666666666667,2.3611111111111112,2.0138888888888888,2.3611111111111112,2.0138888888888888,2.0138888888888888,1.6666666666666667,1.5972222222222223,1.6666666666666667,2.0138888888888888,1.9444444444444446,2.1527777777777781,49.652777777777779,31.805555555555554,25.833333333333336,20.625,22.916666666666668,28.541666666666668,33.958333333333336,32.222222222222221,17.638888888888889,4.5833333333333339,0.55555555555555558,0.069444444444444448,0.069444444444444448,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0
50,data_20140616_164528_4221.h5,9.3589743589743595,6.1538461538461542,3.2051282051282053,2.6282051282051282,2.5641025641025643,3.3974358974358974,4.6153846153846159,6.9230769230769242,10.128205128205128,11.089743589743591,10.576923076923077,10.064102564102564,12.692307692307692,11.730769230769232,14.487179487179487,17.564102564102566,22.5,20.0,17.820512820512821,15.448717948717951,45.57692307692308,31.282051282051285,37.756410256410255,55.641025641025649,81.730769230769241,95.448717948717942,89.807692307692321,66.410256410256409,41.217948717948715,19.294871794871796,6.666666666666667,0.83333333333333337,0.32051282051282054,0.19230769230769232,0.12820512820512822,0.32051282051282054,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.70512820512820518
50,data_20140617_124645_4607.h5,0.64102564102564108,0.96153846153846145,1.3461538461538463,1.6666666666666667,2.2435897435897441,1.5384615384615385,1.4102564102564104,1.3461538461538463,1.0897435897435899,1.0897435897435899,1.4743589743589745,1.858974358974359,3.2692307692307692,2.884615384615385,5.7051282051282053,7.884615384615385,12.692307692307692,12.628205128205128,12.692307692307692,10.448717948717949,48.846153846153847,38.012820512820511,53.205128205128204,87.692307692307693,114.03846153846153,110.83333333333334,80.897435897435898,45.384615384615387,14.807692307692308,2.1153846153846154,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.064102564102564111,0.12820512820512822,0.12820512820512822
50,data_20140618_083343_4995.h5,4.1025641025641031,4.4871794871794881,4.2307692307692308,4.2948717948717956,4.6153846153846159,4.8717948717948714,6.9871794871794881,7.6282051282051277,7.5641025641025639,6.9230769230769242,5.4487179487179489,3.3333333333333335,2.5,1.6666666666666667,1.858974358974359,1.9230769230769229,1.6025641025641026,2.6282051282051282,2.3076923076923079,2.0512820512820515,51.602564102564102,50.897435897435905,64.487179487179489,74.358974358974365,78.397435897435898,69.743589743589752,43.65384615384616,15.0,2.9487179487179489,0.51282051282051289,0.0,0.0,0.0,0.064102564102564111,0.12820512820512822,0.57692307692307698,0.89743589743589747,1.3461538461538463,1.153846153846154,1.2179487179487178
50,data_20140619_042233_5251.h5,8.0303030303030312,6.4393939393939394,11.212121212121213,9.3181818181818183,7.0454545454545459,4.0909090909090908,2.3484848484848486,4.7727272727272734,5.3030303030303028,6.2121212121212119,5.6818181818181825,6.4393939393939394,5.1515151515151514,2.3484848484848486,1.6666666666666667,2.2727272727272725,2.0454545454545454,2.2727272727272725,2.7272727272727275,3.4090909090909092,47.727272727272727,32.651515151515149,43.939393939393938,55.757575757575758,69.545454545454547,77.803030303030297,61.818181818181827,33.560606060606062,7.9545454545454541,0.68181818181818188,0.15151515151515152,0.07575757575757576,0.30303030303030304,0.22727272727272727,0.45454545454545453,0.83333333333333337,1.0606060606060606,1.1363636363636362,1.3636363636363638,1.2121212121212122
50,data_20140620_001426_5630.h5,23.782051282051285,21.53846153846154,27.243589743589745,32.692307692307693,31.153846153846157,27.948717948717952,23.525641025641026,19.294871794871796,16.217948717948719,13.974358974358976,13.205128205128206,12.692307692307692,10.76923076923077,10.320512820512821,10.512820512820513,10.384615384615385,6.4102564102564106,2.6282051282051282,1.153846153846154,2.8205128205128207,36.794871794871796,25.833333333333336,26.987179487179489,31.923076923076923,43.205128205128204,46.666666666666671,45.57692307692308,35.0,20.384615384615383,8.1410256410256423,1.3461538461538463,0.12820512820512822,0.38461538461538464,0.32051282051282054,0.44871794871794873,0.51282051282051289,0.32051282051282054,0.25641025641025644,0.064102564102564111,0.12820512820512822
50,data_20140805_154517_120532_compute-0-8.local.h5,0.83333333333333337,0.95238095238095233,1.4285714285714286,1.6071428571428572,1.4285714285714286,1.4880952380952381,1.3095238095238095,1.1904761904761905,0.95238095238095233,1.7261904761904765,2.5,4.166666666666667,6.5476190476190474,8.988095238095239,11.011904761904761,10.654761904761905,8.2738095238095237,7.0238095238095246,5.8333333333333339,5.5357142857142865,51.25,36.785714285714292,45.654761904761905,63.571428571428577,86.36904761904762,94.702380952380949,71.547619047619051,37.083333333333336,8.2142857142857153,0.77380952380952384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
