gaba_scale,filename,-100.0,-95.0,-90.0,-84.999999999999986,-79.999999999999986,-74.999999999999986,-69.999999999999986,-64.999999999999972,-59.999999999999972,-54.999999999999964,-49.999999999999964,-44.999999999999957,-39.99999999999995,-34.99999999999995,-29.999999999999943,-24.99999999999994,-19.999999999999936,-14.999999999999931,-9.9999999999999254,-4.999999999999921,8.3266726846886741e-14,5.0000000000000879,10.000000000000092,15.000000000000096,20.000000000000099,25.000000000000107,30.00000000000011,35.000000000000114,40.000000000000121,45.000000000000121,50.000000000000128,55.000000000000135,60.000000000000135,65.000000000000142,70.000000000000142,75.000000000000156,80.000000000000156,85.000000000000156,90.000000000000156,95.000000000000171
0.6,data_20141022_144306_53618_compute-0-57.local.h5,28.666666666666668,31.733333333333334,30.066666666666666,26.133333333333333,25.399999999999999,21.466666666666665,19.066666666666666,19.866666666666667,26.533333333333335,37.200000000000003,45.533333333333331,45.666666666666664,41.600000000000001,37.533333333333331,30.333333333333332,20.199999999999999,12.533333333333333,9.1333333333333329,4.333333333333333,3.3333333333333335,44.533333333333331,53.266666666666666,88.333333333333329,118.33333333333333,122.93333333333334,119.66666666666667,102.40000000000001,85.266666666666666,55.133333333333333,23.933333333333334,8.0,3.0666666666666669,0.26666666666666666,0.33333333333333331,0.40000000000000002,0.40000000000000002,0.80000000000000004,1.8,1.0,0.59999999999999998
0.6,data_20141022_143923_22403_compute-0-55.local.h5,34.666666666666664,47.75,51.916666666666664,46.5,42.666666666666664,42.916666666666664,46.166666666666664,38.5,25.25,21.666666666666668,20.75,17.833333333333332,12.25,13.666666666666666,20.75,30.416666666666668,38.083333333333336,41.166666666666664,43.666666666666664,44.75,83.916666666666671,66.75,89.583333333333329,104.25,99.166666666666671,86.666666666666671,69.416666666666671,44.333333333333336,17.166666666666668,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,data_20141022_144303_27676_compute-0-56.local.h5,0.84615384615384615,1.5384615384615385,1.4615384615384615,2.7692307692307692,3.4615384615384617,8.9230769230769234,20.0,20.076923076923077,19.0,18.76923076923077,18.153846153846153,13.923076923076923,8.4615384615384617,1.9230769230769231,1.0,1.2307692307692308,1.4615384615384615,1.9230769230769231,2.3076923076923075,6.5384615384615383,70.769230769230774,107.07692307692308,184.84615384615384,225.69230769230768,221.69230769230768,213.30769230769232,182.30769230769232,129.15384615384616,65.84615384615384,17.615384615384617,6.4615384615384617,0.76923076923076927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,data_20141026_001929_36071_compute-0-59.local.h5,30.866666666666667,22.399999999999999,16.466666666666665,13.466666666666667,10.733333333333333,9.1999999999999993,12.466666666666667,17.266666666666666,19.066666666666666,21.133333333333333,23.399999999999999,34.533333333333331,52.333333333333336,54.333333333333336,57.266666666666666,58.666666666666664,57.733333333333334,51.266666666666666,39.533333333333331,23.866666666666667,46.799999999999997,25.866666666666667,32.200000000000003,36.666666666666664,38.533333333333331,31.666666666666668,28.066666666666666,23.0,15.533333333333333,5.4666666666666668,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666666,0.20000000000000001,0.33333333333333331
0.6,data_20141022_143927_27183_compute-0-56.local.h5,23.923076923076923,27.153846153846153,28.53846153846154,30.23076923076923,29.384615384615383,33.153846153846153,27.076923076923077,24.076923076923077,23.46153846153846,19.692307692307693,13.615384615384615,18.076923076923077,17.384615384615383,19.076923076923077,26.76923076923077,37.230769230769234,40.53846153846154,42.230769230769234,45.307692307692307,47.615384615384613,81.92307692307692,48.615384615384613,40.615384615384613,53.384615384615387,68.84615384615384,63.692307692307693,45.769230769230766,26.76923076923077,8.4615384615384617,1.4615384615384615,0.076923076923076927,0.076923076923076927,0.23076923076923078,0.69230769230769229,1.0769230769230769,1.2307692307692308,1.6923076923076923,1.5384615384615385,1.9230769230769231,2.0769230769230771
0.6,data_20141022_144300_22899_compute-0-55.local.h5,0.41666666666666669,0.33333333333333331,1.25,2.25,3.8333333333333335,8.9166666666666661,19.333333333333332,25.583333333333332,32.333333333333336,40.0,36.0,35.083333333333336,27.75,17.5,6.583333333333333,1.9166666666666667,0.58333333333333337,0.58333333333333337,0.75,1.5833333333333333,44.25,62.166666666666664,107.5,142.33333333333334,142.75,132.08333333333334,118.5,91.833333333333329,58.333333333333336,25.333333333333332,14.833333333333334,13.916666666666666,11.166666666666666,5.333333333333333,1.0833333333333333,0.16666666666666666,0.083333333333333329,0.0,0.0,0.0
0.6,data_20141022_144257_11121_compute-0-53.local.h5,20.285714285714285,22.0,23.0,21.142857142857142,19.928571428571427,17.928571428571427,16.0,14.571428571428571,10.928571428571429,4.6428571428571432,1.5714285714285714,1.8571428571428572,2.0,5.8571428571428568,11.928571428571429,24.714285714285715,35.071428571428569,42.071428571428569,43.714285714285715,46.928571428571431,87.357142857142861,65.928571428571431,87.0,122.35714285714286,144.71428571428572,140.64285714285714,120.85714285714286,95.428571428571431,60.285714285714285,18.571428571428573,1.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857
0.6,data_20141022_143920_10632_compute-0-53.local.h5,2.7692307692307692,6.384615384615385,15.538461538461538,17.923076923076923,18.384615384615383,19.23076923076923,17.0,16.53846153846154,12.076923076923077,6.0769230769230766,1.3076923076923077,0.38461538461538464,0.92307692307692313,0.92307692307692313,1.8461538461538463,3.8461538461538463,11.384615384615385,18.46153846153846,18.923076923076923,19.76923076923077,69.92307692307692,79.230769230769226,132.15384615384616,181.92307692307693,189.61538461538461,171.30769230769232,147.46153846153845,111.23076923076923,59.230769230769234,12.615384615384615,0.23076923076923078,0.0,0.0,0.0,0.076923076923076927,0.0,0.0,0.0,0.076923076923076927,0.15384615384615385
0.6,data_20141026_001917_98093_compute-0-53.local.h5,1.8333333333333333,1.0833333333333333,0.91666666666666663,0.5,0.66666666666666663,0.75,0.66666666666666663,1.25,2.0,2.4166666666666665,2.25,3.9166666666666665,7.833333333333333,19.416666666666668,20.666666666666668,21.75,18.833333333333332,17.333333333333332,14.916666666666666,12.0,62.583333333333336,67.75,113.75,165.91666666666666,176.75,159.08333333333334,134.0,101.41666666666667,49.0,8.0833333333333339,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
